timestamp,average_gas,average_light,average_loudness,n_devices,motion?,average_temperature,average_humidity,average_object,average_ambient,average_visible,average_uv,average_ir,average_distance,ocupada
2025-12-13 11:30:00,267.9,105.4,1.95,4.0,0.0,28.0,89.0,27.038333333333355,29.16666666666669,0.0,0.0,0.0,7.396525350110284,0
2025-12-13 11:40:00,267.15,110.55,2.05,6.0,0.0,28.0,88.0,27.04538461538463,29.15307692307696,0.0,0.0,0.0,7.397758549657361,0
2025-12-13 11:50:00,265.8,117.4,2.0,8.0,0.0,28.0,88.2,27.084000000000024,29.295000000000016,0.0,0.0,0.0,7.399197282462285,0
2025-12-13 12:00:00,264.9,211.5,2.2,9.0,0.0,28.0,88.0,27.02200000000002,29.287000000000027,0.0,0.0,0.0,7.396114283594592,1
2025-12-13 12:10:00,264.55,238.55,2.75,20.0,0.0,26.133333333333333,73.06666666666666,26.46473684210528,27.324736842105292,0.0,0.0,0.0,7.455102328596444,1
2025-12-13 12:20:00,226.25,245.0,2.95,26.0,0.0,24.0,55.53333333333333,25.35315789473686,24.71526315789477,0.0,0.0,0.0,7.49559238039214,1
2025-12-13 12:30:00,224.9,199.1,2.85,25.0,0.0,23.09090909090909,61.09090909090909,24.80285714285718,24.560000000000034,0.0,0.0,0.0,7.491892781750909,1
2025-12-13 12:40:00,235.8,244.45,2.55,25.0,0.0,23.928571428571427,71.28571428571429,24.71700000000004,25.08200000000004,0.0,0.0,0.0,7.477299920443831,1
2025-12-13 12:50:00,246.1,201.05,2.25,21.0,0.0,24.0,74.88888888888889,24.73100000000003,25.13900000000003,0.0,0.0,0.0,7.474833521349677,1
2025-12-13 13:00:00,261.35,237.5,2.7,24.0,0.0,24.928571428571427,77.57142857142857,24.73400000000004,25.468000000000025,0.0,0.0,0.0,7.466612191035829,1
2025-12-13 13:10:00,258.0,176.25,2.25,16.0,0.0,24.714285714285715,78.78571428571429,24.751666666666697,24.91666666666669,0.0,0.0,0.0,7.465173458230907,1
2025-12-13 13:20:00,278.25,230.3,2.65,21.0,0.0,23.75,72.58333333333333,24.618888888888925,24.30333333333335,0.0,0.0,0.0,7.490454048945986,1
2025-12-13 13:30:00,284.95,186.2,2.3,18.0,0.0,24.916666666666668,84.0,24.83000000000003,25.640000000000043,0.0,0.0,0.0,7.458596393979829,1
2025-12-13 13:40:00,292.0,193.5,2.8,20.0,0.0,25.0,91.0,25.173076923076948,26.11461538461543,0.0,0.0,0.0,7.44133160032075,1
2025-12-13 13:50:00,292.9,232.65,2.8,14.0,0.0,25.9,91.7,25.462222222222245,26.74000000000003,0.0,0.0,0.0,7.616857002521383,1
2025-12-13 14:00:00,291.8,238.55,2.75,14.0,0.0,27.0,91.0,25.834615384615404,27.234615384615413,0.0,0.0,0.0,8.533535332515322,1
2025-12-13 14:10:00,283.75,233.7,2.7,11.0,0.0,26.07692307692308,83.15384615384616,25.67352941176474,26.418235294117668,0.0,0.0,0.0,7.436193268874596,1
2025-12-13 14:20:00,285.15,236.2,2.8,11.0,0.0,26.153846153846157,90.15384615384616,25.66294117647061,26.50529411764708,0.0,0.0,0.0,7.424272339919518,1
2025-12-13 14:30:00,292.05,233.1,2.75,14.0,0.0,27.0,93.15384615384616,25.784000000000017,26.930000000000017,0.0,0.0,0.0,7.431877070459826,1
2025-12-13 14:40:00,288.1,194.2,2.15,8.0,0.0,27.0,90.9,26.04400000000002,27.379000000000023,0.0,0.0,0.0,7.419545074989056,1
2025-12-13 14:50:00,281.2,139.75,2.65,9.0,0.0,27.0,83.85714285714286,26.015000000000025,27.23000000000004,0.0,0.0,0.0,7.41347643511265,0
2025-12-13 15:00:00,276.3,142.65,2.0,0.0,0.0,27.181818181818183,80.54545454545455,26.406666666666688,28.531111111111137,0.0,0.0,0.0,7.419134008473364,0
2025-12-13 15:10:00,273.3,138.2,2.1,0.0,0.0,28.0,80.07692307692308,26.62866666666669,28.86466666666669,0.0,0.0,0.0,7.411312927135322,0
2025-12-13 15:20:00,272.8,138.35,2.05,0.0,0.0,28.0,80.27272727272727,26.7426315789474,29.040526315789496,0.0,0.0,0.0,7.40536328019767,0
2025-12-13 15:30:00,270.15,136.5,2.0,2.0,0.0,28.0,80.54545454545455,26.76333333333336,29.110000000000028,0.0,0.0,0.0,7.407851314371597,0
2025-12-13 15:40:00,269.15,133.45,2.0,0.0,0.0,28.0,81.0,26.874444444444467,29.18111111111115,0.0,0.0,0.0,7.405774346713362,0
2025-12-13 15:50:00,266.55,128.3,2.1,2.0,0.0,28.0,81.0,26.90333333333335,29.15000000000003,0.0,0.0,0.0,7.402896881103516,0
2025-12-13 16:00:00,266.15,219.3,2.9,1.0,0.0,28.0,81.0,27.01266666666669,29.2526666666667,0.0,0.0,0.0,7.396319816852438,0
2025-12-13 16:10:00,250.4,185.85,2.6,5.0,0.0,28.0,80.07142857142857,26.754000000000023,28.68400000000004,0.0,0.0,0.0,7.406802013002593,1
2025-12-13 16:20:00,252.05,198.95,2.45,5.0,0.0,27.07692307692308,85.53846153846153,26.29400000000002,27.394000000000037,0.0,0.0,0.0,7.418311875441979,1
2025-12-13 16:30:00,258.55,207.75,2.55,5.0,0.0,27.0,92.75,26.210000000000026,27.458000000000037,0.0,0.0,0.0,7.414341838303581,1
2025-12-13 16:40:00,260.0,167.6,2.2,7.0,0.0,27.0,93.53333333333332,26.34818181818184,27.69363636363641,0.0,0.0,0.0,7.407213079518286,1
2025-12-13 16:50:00,253.6,196.85,2.55,6.0,0.0,27.0,90.25,25.89714285714288,26.51428571428575,0.0,0.0,0.0,7.423861273403825,1
2025-12-13 17:00:00,258.05,203.0,2.45,12.0,0.0,27.0,95.0,26.031000000000017,27.06700000000004,0.0,0.0,0.0,7.412968010737978,1
2025-12-13 17:10:00,260.25,197.9,2.45,14.0,0.0,27.0,95.0,26.219090909090934,27.475454545454568,0.0,0.0,0.0,7.419134008473363,1
2025-12-13 17:20:00,255.1,183.75,2.3,11.0,0.0,27.0,92.0,25.85700000000002,26.567000000000043,0.0,0.0,0.0,7.425300006208749,1
2025-12-13 17:30:00,260.1,179.95,2.35,7.0,0.0,27.0,94.75,25.873000000000022,26.920000000000023,0.0,0.0,0.0,7.418722941957671,1
2025-12-13 17:40:00,259.2,175.85,2.15,9.0,0.0,27.0,90.6923076923077,26.04285714285717,27.140000000000036,0.0,0.0,0.0,7.429616204623518,1
2025-12-13 17:50:00,259.75,161.1,2.15,4.0,0.0,27.0,94.0,25.763333333333357,26.497777777777813,0.0,0.0,0.0,7.436409619672329,1
2025-12-13 18:00:00,266.0,163.0,2.15,5.0,0.0,27.0,94.91666666666669,25.96400000000002,27.023000000000017,0.0,0.0,0.0,7.414406743542901,1
2025-12-13 18:10:00,266.8,152.8,2.1,9.0,0.0,27.0,89.76923076923077,26.15375000000002,27.455000000000027,0.0,0.0,0.0,7.423244673630287,1
2025-12-13 18:20:00,257.15,153.55,2.0,7.0,0.0,26.066666666666663,89.0,25.700000000000028,26.56300000000004,0.0,0.0,0.0,7.431466003944134,1
2025-12-13 18:30:00,264.2,146.05,2.1,5.0,0.0,26.0,94.45454545454544,25.7192307692308,26.706923076923115,0.0,0.0,0.0,7.43167153720198,1
2025-12-13 18:40:00,269.95,147.15,2.05,6.0,0.0,26.923076923076923,95.0,26.001578947368447,27.326842105263168,0.0,0.0,0.0,7.414817810058594,1
2025-12-13 18:50:00,274.1,146.95,2.0,4.0,0.0,27.0,95.0,26.16764705882355,27.595882352941207,0.0,0.0,0.0,7.433521336522595,0
2025-12-13 19:00:00,273.85,65.35,2.0,5.0,0.0,27.363636363636363,95.0,26.56428571428573,28.564285714285745,0.0,0.0,0.0,7.408857345581055,0
2025-12-13 19:10:00,272.2,64.7,1.95,5.0,0.0,28.0,95.0,26.753000000000025,28.940000000000023,0.0,0.0,0.0,7.400841548525054,0
2025-12-13 19:20:00,269.95,63.25,1.85,6.0,0.0,28.0,94.13333333333334,26.850000000000023,29.084117647058843,0.0,0.0,0.0,7.420572741278287,0
2025-12-13 19:30:00,269.3,56.25,1.95,6.0,0.0,28.0,93.63636363636364,26.93833333333336,29.165000000000024,0.0,0.0,0.0,7.404541147166285,0
2025-12-13 19:40:00,268.4,55.05,1.9,8.0,0.0,28.0,93.0,26.98800000000002,29.26400000000004,0.0,0.0,0.0,7.400636015267207,0
2025-12-13 19:50:00,268.35,53.55,1.95,7.0,0.0,28.0,92.86666666666666,27.02200000000002,29.306000000000008,0.0,0.0,0.0,7.401458148298593,0
2025-12-13 20:00:00,268.25,55.85,1.95,3.0,0.0,28.0,92.6153846153846,27.156000000000027,29.321000000000023,0.0,0.0,0.0,7.400430482009361,0
2025-12-13 20:10:00,268.15,56.15,2.0,4.0,0.0,28.0,92.375,27.20100000000003,29.380000000000024,0.0,0.0,0.0,7.401793492035078,0
2025-12-13 20:20:00,268.75,54.05,1.9,3.0,0.0,28.0,92.0,27.17250000000002,29.410000000000025,0.0,0.0,0.0,7.399813882235823,0
2025-12-13 20:30:00,266.8,52.6,1.95,0.0,0.0,28.0,91.9,27.17100000000002,29.35600000000002,0.0,0.0,0.0,7.402691347845669,0
